respondent_id,h1n1_vaccine,seasonal_vaccine
46452,0.3749775118720021,0.37470141427486947
46453,0.020390700461816343,0.12315793663023979
46454,0.08546603446456644,0.13300928898801642
46455,0.03458509170371904,0.03218875684510682
46456,0.020092650089007073,0.28759079327622633
46457,0.1293205403328267,0.302275493325953
46458,0.17297881138244153,0.9383226933599126
46459,0.173251854111894,0.806529898145462
46460,0.48837293191607856,0.8725373317996872
46461,0.2351004265905022,0.6022250057160266
46462,0.06149648686802096,0.7836973214130627
46463,0.41879027370988503,0.5089032972391655
46464,0.049540552648618855,0.3276735187454313
46465,0.1239631412393855,0.25055265873093546
46466,0.21959047145504929,0.5329548371944703
46467,0.21817031770914033,0.4132943772507747
46468,0.03126751522941641,0.051574711279708405
46469,0.11617521702827016,0.2881360952852525
46470,0.07321695168253409,0.9146867778576518
46471,0.09302467141731127,0.3303950588471605
46472,0.08145792362836354,0.5326923600032586
46473,0.8053533897312602,0.9212571999460237
46474,0.6763131360566382,0.8737153004470216
46475,0.10903073654474117,0.7059639800689338
46476,0.7214272829188844,0.9287174057598028
46477,0.36647439512068203,0.8376539902660518
46478,0.5617972417574926,0.7232349705794543
46479,0.2776703101594413,0.9538526199781038
46480,0.06554287649425874,0.7309405173877261
46481,0.1611335708811394,0.3971944017128485
46482,0.09881590693701792,0.20726619934698487
46483,0.0665549560264389,0.3511013184348122
46484,0.06550131631840528,0.293076769032417
46485,0.053050005649607615,0.06362007258808981
46486,0.4936545221193225,0.9463351629931127
46487,0.13675439191685226,0.2461447074637769
46488,0.06219775905448588,0.20384504103469053
46489,0.02321473982755751,0.09759243544938503
46490,0.06378707579974895,0.16263717256242963
46491,0.26704502995332036,0.1255227197131113
46492,0.26240314812902105,0.5516791078793625
46493,0.03933111068759836,0.1640886299468428
46494,0.02402685431453785,0.019445286413957485
46495,0.26076776834051413,0.7712702935615167
46496,0.10379009984493352,0.1688452233461127
46497,0.16634099950068743,0.15684048030754222
46498,0.01508912590181583,0.024700293043657385
46499,0.07598922309606815,0.11201236691700794
46500,0.3974550090809423,0.4683033908752012
46501,0.24457697453224184,0.32551243831788407
46502,0.02894752788875659,0.08043901828134095
46503,0.16405605179077962,0.23285925415152756
46504,0.102041825709368,0.29397864544087454
46505,0.23049982159022334,0.20669246053485094
46506,0.10069621283338794,0.08223034043312755
46507,0.15175207442678557,0.23997422643076877
46508,0.027731382698080433,0.03956751491164742
46509,0.3855741234512067,0.3786795401203243
46510,0.07963461873595759,0.1989435110146337
46511,0.02892531666684499,0.8253618681852446
46512,0.0710699287192553,0.843041773012137
46513,0.061910460572010696,0.43993810370251735
46514,0.9334211345710103,0.9690912967373176
46515,0.2367763150267495,0.9208976683566674
46516,0.25694166566521953,0.7577645724101205
46517,0.11066999031264041,0.5574774993317152
46518,0.2096666759037306,0.7226772803520751
46519,0.1295662483886631,0.4437153690300928
46520,0.014696556115243604,0.06056018424533937
46521,0.06724664758810142,0.7613995158152125
46522,0.11217873889760477,0.5224236827344142
46523,0.10322042754336896,0.6095719925689095
46524,0.09950230613504911,0.6939215682710331
46525,0.14176760636831381,0.8442901591626056
46526,0.08916544607399021,0.19744959702188997
46527,0.5727833727972993,0.8540509685518288
46528,0.3726495644496806,0.47319077032134615
46529,0.10196907564018758,0.2769901632595345
46530,0.8896702474684532,0.9509404106413697
46531,0.4680827032970837,0.7366507688521068
46532,0.724986962013967,0.3943068268938059
46533,0.08798861158751797,0.5391960133392213
46534,0.15293082160149063,0.7239957834909653
46535,0.0706797603128468,0.08862304595945442
46536,0.32675578289655455,0.6819935367984046
46537,0.06752969071934624,0.3101442600004982
46538,0.013606040055887302,0.056010910780283474
46539,0.14185826540647437,0.27166709349954843
46540,0.22221811100179154,0.46808419342527824
46541,0.08255552162804715,0.19169814060709495
46542,0.08195221994790686,0.9324223914213894
46543,0.14558569267354826,0.3550391719203575
46544,0.2963293934964907,0.8553054314612968
46545,0.44191244100331245,0.7699012105977395
46546,0.1490046576994603,0.28542082035815597
46547,0.3820258375284616,0.6481650702045284
46548,0.13539273118553746,0.8855262387580969
46549,0.21842170972034455,0.9149319118662732
46550,0.0779840167387438,0.11384980624245661
46551,0.18837007450189575,0.3109541685026598
46552,0.09797880799801585,0.48616779609795613
46553,0.1122397569435075,0.3711620756310486
46554,0.4671154820314432,0.5557292644379065
46555,0.06872115067957447,0.1748835305559771
46556,0.42645559346450934,0.7935379431900189
46557,0.021728626162501118,0.04646126766707874
46558,0.18898064643538082,0.3434417007376402
46559,0.1478894409536702,0.5194730420579706
46560,0.030243725220114454,0.14837764857976493
46561,0.24019936095591496,0.35695231287319507
46562,0.0562298569471441,0.9500843213929981
46563,0.7518844205885824,0.9498665270282199
46564,0.4380862027680285,0.6257489956539966
46565,0.2983353799935382,0.23271932935228348
46566,0.1981626476437837,0.3816636177727902
46567,0.10113266753855,0.24250767441234877
46568,0.9298018852546988,0.968185223260379
46569,0.007925040347725442,0.15058915813130289
46570,0.06840247392601338,0.1085294992427342
46571,0.03996751394952723,0.840656369668632
46572,0.35912112599805046,0.6317020600285747
46573,0.05933494805652906,0.8592450892142003
46574,0.07767982734637464,0.29716447796407874
46575,0.06190457604499501,0.12652455401144813
46576,0.19700160801936706,0.5199469444509874
46577,0.09012121217116034,0.3144442241758131
46578,0.1344499031326356,0.8613578999910578
46579,0.3545737985525838,0.5757140255837719
46580,0.17995969715205704,0.7470804095054518
46581,0.12543243701779405,0.6182856087114973
46582,0.12229414302160661,0.3628975194664831
46583,0.054609974151627216,0.5710421071319395
46584,0.10567034135317518,0.3347282340916303
46585,0.08201706288266297,0.2427398613604664
46586,0.22595418014124014,0.7395459095334725
46587,0.39363217825680485,0.7793260142822183
46588,0.08563533912180464,0.07289241262246623
46589,0.04624780366048426,0.05523885538866254
46590,0.5946384512886915,0.9084683647208798
46591,0.16905651839922028,0.7572871229741581
46592,0.050581520323853345,0.6811476556583327
46593,0.07115661098238536,0.30278738906517527
46594,0.060909795787026426,0.3443463904539356
46595,0.1425695176259806,0.07223307440396448
46596,0.5987180462107954,0.8869963232988041
46597,0.7146502323279196,0.8676971968542385
46598,0.06593373631068568,0.8604934203556828
46599,0.039505551178553235,0.44674344440873265
46600,0.09373745708167323,0.40006118945799535
46601,0.0433899995602991,0.06918102669994762
46602,0.33529270451426296,0.9610086450158531
46603,0.07702651291984867,0.8010264076308672
46604,0.11821711809385944,0.35306015585587697
46605,0.19401208956383972,0.2872416095976503
46606,0.07743074557634554,0.624609055517646
46607,0.24622199926172866,0.5992029527688076
46608,0.07523215034990631,0.2672873226557148
46609,0.08114792572328838,0.7197790903634701
46610,0.507975714025687,0.6777820445166997
46611,0.0589949702950274,0.14305252847303057
46612,0.07024862489842253,0.1553459247960253
46613,0.07423382130028493,0.8273637539385994
46614,0.1021611871059648,0.9169816763462173
46615,0.3260070963230151,0.7236477121629546
46616,0.06684878224480141,0.2695370182098209
46617,0.24779410010166417,0.6089733522115696
46618,0.6524774347215331,0.32930532322941963
46619,0.03223180244787003,0.1274473169834453
46620,0.1463435183252079,0.12171510915358341
46621,0.01797713854638655,0.21590585248988794
46622,0.4952140645802037,0.7471676882320586
46623,0.16969703842186418,0.4291042754061142
46624,0.16425268377587762,0.31194929008530414
46625,0.02021082978747446,0.029948163716967666
46626,0.8467334291424105,0.8556381998520922
46627,0.2024403161833387,0.0659031824325139
46628,0.1283152951278668,0.3394599244857177
46629,0.0824503478174223,0.6769774003721403
46630,0.5495868106400007,0.7593672180423324
46631,0.06506537972097386,0.4452747241061797
46632,0.11972620758645983,0.9605900330449187
46633,0.10810776603877444,0.24947049774412192
46634,0.0465540071794854,0.9081767056145874
46635,0.6790130046676744,0.7458099708919764
46636,0.050812391075097586,0.17334034731227774
46637,0.094420255151151,0.16838051834388298
46638,0.01681060026735594,0.16626799652360855
46639,0.07305888006344136,0.3699316920108243
46640,0.5882996994088254,0.7924589087012842
46641,0.06729136161432026,0.9222027596343039
46642,0.33054900058529507,0.7777259981415239
46643,0.10496647266457598,0.2709074263025861
46644,0.011500268218878694,0.046741457061922204
46645,0.5419027498026525,0.8577271523970678
46646,0.23745176542556484,0.6958450985667026
46647,0.18602861713053687,0.7379887865226686
46648,0.5026920963433588,0.9077516840849569
46649,0.0030060978904105067,0.08158076766693213
46650,0.1628112616129631,0.2388367101058318
46651,0.010269372238601344,0.04203400811690426
46652,0.017419824113208335,0.05117913557339328
46653,0.03359847974642184,0.16943288567820117
46654,0.3787898678304568,0.1372784984409739
46655,0.06947905660294633,0.20286684369702965
46656,0.14829337253056935,0.6239557108500119
46657,0.02173722244859204,0.2560856039277359
46658,0.11397694667983935,0.7406251104604988
46659,0.07831006624846687,0.2137590859426628
46660,0.021617191207474875,0.5986062621628302
46661,0.11736233837925018,0.3353424282805952
46662,0.05613496414923226,0.05935308190194886
46663,0.4268694911447752,0.2863817762916368
46664,0.06713439904683362,0.7403772957689108
46665,0.09455395704272859,0.908680245008737
46666,0.25015206508432664,0.31915312295767073
46667,0.18543899708265033,0.5038295843518332
46668,0.111113367099042,0.05251911585717903
46669,0.07615655775572269,0.13941766176931888
46670,0.329313608058384,0.5384605354097969
46671,0.6188854094627686,0.9191269304588845
46672,0.09477875904215738,0.5722900168489787
46673,0.050734371744894584,0.6939732799936567
46674,0.05331556050976761,0.37216575630038756
46675,0.017147250576475488,0.03729812308458951
46676,0.0830298772752497,0.3507022474026669
46677,0.038452947205347886,0.4617893994244021
46678,0.1953438504247176,0.2764884486100068
46679,0.9467571180439996,0.9851141240853423
46680,0.06208388330047155,0.13039047367441903
46681,0.3359565838374462,0.6736584890659185
46682,0.7713051342277863,0.8504558254312833
46683,0.1162004906489636,0.14309436524774155
46684,0.05579084072862783,0.2938082006090848
46685,0.2606578847172514,0.8541548365173436
46686,0.1871353775941407,0.4218944736383019
46687,0.06473946240630812,0.25375021339523446
46688,0.0974604878415699,0.7303108588380108
46689,0.029693613584549867,0.10865999172664453
46690,0.7751164440583936,0.9434042160883669
46691,0.12308900917840089,0.3247074422418423
46692,0.23734169692102755,0.7850970747726893
46693,0.07436967521980616,0.19749706326192468
46694,0.12570013226405383,0.27483999925825287
46695,0.09852980852817253,0.34179242449988617
46696,0.1756427069362314,0.8121785503055581
46697,0.11119878091336226,0.05086767101512471
46698,0.06574236052348828,0.7361907226069812
46699,0.16003532408841487,0.9657734309229409
46700,0.3469880868534367,0.473060032613042
46701,0.05396581916702487,0.9267454409259307
46702,0.08600765665402975,0.07452579192331801
46703,0.6233067016544295,0.7692597135309323
46704,0.4461460858722645,0.7161028106559353
46705,0.8103386500860117,0.967235932912646
46706,0.07017709239137082,0.8997945812644774
46707,0.11203858890304377,0.18671806271866415
46708,0.10784240149384718,0.4755617576974339
46709,0.19723779787465132,0.07529714720792258
46710,0.1362041100274425,0.34242191366689656
46711,0.15863293671176623,0.6288338081927819
46712,0.1622427832200523,0.6460674180419184
46713,0.027818186568892747,0.29003525163704585
46714,0.07402242076520053,0.5450436028230412
46715,0.7818839944785164,0.9335881960803636
46716,0.20684432988578977,0.5528722505337228
46717,0.15915061301717934,0.47408102860220347
46718,0.21674629630296408,0.6552404854452083
46719,0.03763141315583853,0.2005455283523182
46720,0.06334097441481557,0.01796754175710825
46721,0.0871166106526399,0.7901407617668559
46722,0.03166034389694585,0.05495847248656384
46723,0.025450854274041347,0.7282120181011884
46724,0.09697764487462733,0.1779344499493755
46725,0.33905003254286165,0.4032729119140832
46726,0.7174939307635061,0.7494809902986872
46727,0.011037996227500848,0.020439314874035164
46728,0.15343083589860942,0.3257557544755608
46729,0.09183443020539807,0.32727754201979076
46730,0.05597441323546793,0.22886332071417775
46731,0.03855780380359303,0.41789759954446776
46732,0.12473127435805231,0.15089332071909725
46733,0.008782446841385981,0.0609975410137686
46734,0.06702570356246453,0.3949951786337049
46735,0.07697704265114258,0.0876890571305831
46736,0.03448875248293047,0.11509751635568323
46737,0.020995816567933,0.052543840970806055
46738,0.4394107800465085,0.7614656358454478
46739,0.8357115934256178,0.8893699563335223
46740,0.08457107053389366,0.9477198836928032
46741,0.2771704865930664,0.5818454214913134
46742,0.06920321761018039,0.73566394912632
46743,0.43408794866601913,0.7661107821994525
46744,0.07935057233744963,0.794440022380206
46745,0.6282962421381876,0.5656540766709564
46746,0.11953157015444875,0.4727484925419512
46747,0.60005501135602,0.08388291454011743
46748,0.015933812098403787,0.09245489452359047
46749,0.012687562531096177,0.04346315819114378
46750,0.08422806066669988,0.6523580380484921
46751,0.28395265498400446,0.42359448909232084
46752,0.20613906845222965,0.7214718016219772
46753,0.18244170780737318,0.2985313602008391
46754,0.20904263120319927,0.6151606606437071
46755,0.2297939570895216,0.46657359698043693
46756,0.12424690160251038,0.24593078265242835
46757,0.8396456109388442,0.9402320636169215
46758,0.2083572173212086,0.597084298871502
46759,0.0033092199611052552,0.048751538555244334
46760,0.18204608928663965,0.3524500275775866
46761,0.01647794497695031,0.07298153683766216
46762,0.022781980232191572,0.14551303383390463
46763,0.19063163109642592,0.5037822346986379
46764,0.07263240482465418,0.17337424402446297
46765,0.212697845279516,0.15903705654834602
46766,0.0776238468983511,0.8127476572860367
46767,0.2377141568737101,0.7001798364082459
46768,0.027389945244145054,0.14610370260095926
46769,0.09039531533931476,0.23128889392265656
46770,0.38668728991285584,0.8686503015550936
46771,0.11129700462762017,0.5302976640646481
46772,0.006453734409637872,0.17324539970198297
46773,0.009635244361889244,0.028883401472424547
46774,0.10296135861094183,0.32008982373567235
46775,0.04567316189999111,0.2330612559946023
46776,0.5736563688671757,0.7120036645327439
46777,0.46600474887952437,0.8120887976764236
46778,0.08714469670251156,0.42307631049811373
46779,0.18995275019619445,0.3100072214458574
46780,0.454092623352473,0.5756188280965318
46781,0.7034737444761059,0.8787562807132647
46782,0.0612330223575466,0.8091119642413541
46783,0.14723879278239332,0.2722240655436417
46784,0.10950178614483812,0.17917178606049738
46785,0.1064690214038297,0.0639958462129971
46786,0.05210662224657525,0.2595160479178454
46787,0.13732104537492304,0.24681994937514634
46788,0.41206045529602214,0.6874082420129499
46789,0.10063189468201639,0.92346208155
46790,0.475071038092042,0.5849068474546408
46791,0.0346471445274672,0.09705273185003484
46792,0.07132911554891246,0.28390509247013984
46793,0.008830579873434158,0.7097275649573773
46794,0.046374475324086686,0.23038236593472808
46795,0.3892965278810596,0.6252232247463068
46796,0.08103912779297374,0.46005014528267785
46797,0.10262623445215327,0.7140557228217058
46798,0.0402782366514057,0.15671834469588888
46799,0.6440846692910985,0.7080535301591758
46800,0.378722554146904,0.4268089855955961
46801,0.22941813639149114,0.41924489015397887
46802,0.15505393029737374,0.6314102833152706
46803,0.7454040488038716,0.9292668810165061
46804,0.1035993693374787,0.7111945015886825
46805,0.056840649486559515,0.38089431136135743
46806,0.13565714791605682,0.4411783439275438
46807,0.45194620561080906,0.6829190582216725
46808,0.06093348979779036,0.03689614035628687
46809,0.8779598610792057,0.09778495350938653
46810,0.2701033057181361,0.46845957744478844
46811,0.0629550781992866,0.3188801170464922
46812,0.03866805856106951,0.5635575900739074
46813,0.08727518792233864,0.2633157276497992
46814,0.15703566122505808,0.2470141227144381
46815,0.09695765492905999,0.8305306282728986
46816,0.07160060033689976,0.7459948397395243
46817,0.11478654691011025,0.16356410295114457
46818,0.0728136665683005,0.22218290267778318
46819,0.06621651434055748,0.13216024191255288
46820,0.08167527942253389,0.7814445133602529
46821,0.06024811776236533,0.0910128385544988
46822,0.5881108719762441,0.8588028374826648
46823,0.010365004447201407,0.03951974436227731
46824,0.052147581299860295,0.2221529729862604
46825,0.11836852058976885,0.4543060596279232
46826,0.16380473667493323,0.6593631508082326
46827,0.0146169320426145,0.2538168395207777
46828,0.054261747511524974,0.28750552799765844
46829,0.09228542118434319,0.46258918431762514
46830,0.17589803263680714,0.4034900718400133
46831,0.05052293997831154,0.8256544329679828
46832,0.23420086927130332,0.4469636592041205
46833,0.06859472517702317,0.44220053461875186
46834,0.4718044011285759,0.796610593552929
46835,0.44609796684515346,0.8281483041739723
46836,0.10725437763135588,0.4191270783596591
46837,0.038178926520385306,0.36830375187686293
46838,0.2876150215353365,0.24882378601087488
46839,0.05514812259664225,0.9186357843766404
46840,0.4429607249005653,0.6276145094780309
46841,0.019132383499823328,0.08141074362797379
46842,0.018540820604102493,0.3801562988307298
46843,0.15939323442689585,0.24484823234150513
46844,0.08742742932989354,0.4154934141561733
46845,0.13368325305308038,0.4903230054267558
46846,0.1523328721983613,0.38684306260139684
46847,0.5796616793693576,0.7198807475700003
46848,0.3931552125212601,0.15924298422789082
46849,0.17681562942618972,0.22984299110144266
46850,0.6061368826958111,0.6226292039579939
46851,0.5775654255381503,0.7998265054114827
46852,0.15599725450711172,0.8620769965121811
46853,0.0985254888038071,0.06256604823494598
46854,0.046953373722942816,0.14409120600452538
46855,0.048045432053472475,0.8314253886967417
46856,0.1814409962606073,0.2923199995255712
46857,0.05008011337700512,0.5246098458594497
46858,0.07452638136004025,0.12374972280061027
46859,0.10444740406160179,0.24154217253142057
46860,0.20099143350215,0.7783892208887021
46861,0.06334960896652682,0.2505202668897967
46862,0.0812738116306967,0.15119247657253146
46863,0.1080725093549002,0.3197111067414766
46864,0.020751382460903113,0.08202691557459756
46865,0.2461989132835019,0.34052694964495
46866,0.16075759795409114,0.16994348610907734
46867,0.16090564767938403,0.5634428822588895
46868,0.5005556828920842,0.8060404996488096
46869,0.05371606679757558,0.8462813229017305
46870,0.1719236498287038,0.35340748601748784
46871,0.06856274731618814,0.719063693041379
46872,0.06849943964632033,0.16177012002784216
46873,0.07383512519621126,0.6374141296762614
46874,0.026320053489823823,0.12365045975225866
46875,0.5705937466426084,0.7719457820900596
46876,0.1019202671002952,0.5049448230590534
46877,0.013147835463336506,0.028837879272551024
46878,0.02317509817736111,0.19208152693187489
46879,0.7893619068639339,0.9469787744873163
46880,0.18592222262816308,0.4638224516703083
46881,0.3696360514041722,0.40689208226330636
46882,0.13257408928205905,0.8031994342927536
46883,0.0643811303066602,0.35262173354403115
46884,0.05468536329549829,0.1391509144347206
46885,0.013338757091866434,0.07881476740895088
46886,0.10091177695858182,0.25289040202838703
46887,0.09736004431190001,0.24676202054809415
46888,0.5304520051768769,0.8030910675921348
46889,0.030211042642568114,0.5941889744472868
46890,0.057116645195292116,0.10454068554184494
46891,0.04847309306602515,0.16779904522046868
46892,0.7261609781421602,0.7736657043492705
46893,0.06734950378798514,0.24178939119225176
46894,0.012397842083734685,0.2441998196905969
46895,0.2654366960715914,0.8024721288905025
46896,0.0488856450204237,0.06790271476964263
46897,0.7802083015675858,0.3760343303680495
46898,0.303547093423786,0.6227668451063102
46899,0.09480882938315956,0.5655594320220898
46900,0.2025040615750765,0.04799431491122062
46901,0.10486449939783585,0.30955269944831404
46902,0.0959938546929536,0.4845042699475251
46903,0.7932550468797885,0.9070971794511659
46904,0.042800329574586134,0.2767678023608736
46905,0.026312769809061023,0.24216732514901346
46906,0.09680093232556647,0.2880555274895395
46907,0.04304834517136408,0.1499944094018733
46908,0.09001004524387819,0.3158988681065034
46909,0.05932892157535806,0.503133091858026
46910,0.10710382215990179,0.8170156145371698
46911,0.16237619909876025,0.5531019518428919
46912,0.022116838774116864,0.5001819438026486
46913,0.11518584696167819,0.781178322298788
46914,0.29130189734419315,0.5948416327357617
46915,0.7232237850739082,0.29657645184826253
46916,0.013451470473017198,0.3300637544605708
46917,0.48481417546281635,0.339506351392339
46918,0.07829755645494137,0.21157272128802349
46919,0.14896547690081818,0.9199478902928826
46920,0.20575993621616276,0.8445381369813026
46921,0.15174294714349715,0.24576817927147562
46922,0.045610041441377126,0.02906776240258444
46923,0.06117040792546269,0.08846987713859246
46924,0.21845167394059242,0.6380193782818434
46925,0.06075835061964172,0.07989358097685825
46926,0.13686989416771844,0.7090833944072428
46927,0.033653505664741734,0.09576337971424342
46928,0.09326398149448857,0.9632632222811928
46929,0.11999995188061441,0.5906846489741154
46930,0.14762644495218616,0.5881504948819123
46931,0.09637352015222943,0.9094265026906548
46932,0.2836761226727313,0.6715489039146486
46933,0.43894068354895277,0.7628264290083442
46934,0.11265185246045538,0.2935395158880409
46935,0.12132972511982958,0.4276755631772795
46936,0.1679099992473287,0.5174349953659627
46937,0.0959633792002977,0.26987671156735343
46938,0.03523782948455586,0.0968867884749814
46939,0.3788195941462269,0.7139570607444756
46940,0.03841983590052477,0.13183238046058857
46941,0.12759873289332294,0.8543858136916391
46942,0.14326963008447124,0.20413130011534925
46943,0.5321465181561731,0.7995239754839435
46944,0.5614346515440476,0.9700004691946363
46945,0.023309253690616333,0.2647466055127333
46946,0.02844260652469239,0.6748683508245958
46947,0.6626421494948432,0.8576827117043265
46948,0.19834988250723962,0.4787266405397562
46949,0.03560163269920889,0.15067905326143477
46950,0.4391966358931013,0.6375743791566626
46951,0.02993491063632174,0.31182508869195014
46952,0.024272780558464765,0.6637738095673621
46953,0.5549912132012123,0.3540577109791435
46954,0.17387776022701185,0.5128414384301921
46955,0.029396738904494853,0.028394528760304624
46956,0.7220092901248839,0.8835039689838455
46957,0.5759825489597571,0.884052680606797
46958,0.41705182729207907,0.7731471294979738
46959,0.0164481203871989,0.23944668610263845
46960,0.022298513707220028,0.10825971923164457
46961,0.05180795982001657,0.3801867619179725
46962,0.05936487523360037,0.1612642038534635
46963,0.3713370425745105,0.6352506906443409
46964,0.18924681519068284,0.8030649231283477
46965,0.08752917363212692,0.4525777369397117
46966,0.23973402414056955,0.32087115133667443
46967,0.17350554283042138,0.28317940999333724
46968,0.745569007168448,0.7086129704399581
46969,0.044026362718555284,0.2974790114430535
46970,0.09536211613390971,0.2222137235056042
46971,0.16807838895952582,0.1453636053213978
46972,0.7792420560105949,0.8812113035832729
46973,0.5605436194834951,0.16321244707670945
46974,0.4929412716821838,0.5467508213782344
46975,0.06679885302162614,0.9356880746183973
46976,0.12948123261607253,0.23895546420064245
46977,0.11201258655603398,0.8379677551345917
46978,0.10494995869953046,0.9497313513245622
46979,0.041343539671184044,0.029911222066428014
46980,0.30771104169759866,0.8033388265811147
46981,0.03642440772285493,0.2751573598134959
46982,0.05669670487984301,0.6657509156879361
46983,0.025582263623013676,0.2077839125468651
46984,0.8104179342644496,0.9135932131454271
46985,0.35972964645727273,0.5349292587156342
46986,0.15150193336881695,0.3274314571445545
46987,0.08279022448300168,0.25157265430537684
46988,0.1122646380123674,0.41570119818482537
46989,0.10925627431226609,0.5044986119970422
46990,0.2563185612434994,0.8445793764300515
46991,0.30328908963050477,0.8243768390250997
46992,0.7730419946250209,0.8171182064253509
46993,0.036136910830946646,0.09127103713354298
46994,0.06413664534506422,0.32460312453204143
46995,0.10666452010791785,0.24066129078283846
46996,0.0951598872985594,0.34975715352134074
46997,0.0125172615940675,0.07730132206090695
46998,0.12229414302160661,0.3628975194664831
46999,0.06233242485029567,0.5406735212001678
47000,0.26828836001575723,0.6292572054142627
47001,0.09451725265095086,0.28959333684350996
47002,0.15172921068757927,0.8365915377865935
47003,0.029617185886038223,0.08980536782087879
47004,0.013841243201777894,0.3908073136997505
47005,0.09150032570353983,0.30550017157912657
47006,0.02255480336451464,0.1588831682233479
47007,0.04925602124568542,0.2272784035044606
47008,0.09544813382366273,0.14632097245181822
47009,0.13085900493289673,0.8062206861571748
47010,0.061991676102695584,0.43270243004012127
47011,0.10798383745376396,0.8435824131854172
47012,0.04002194561808514,0.45980802560885414
47013,0.25347326259881464,0.4617939141179528
47014,0.3892259993305387,0.5392094949246675
47015,0.1757591482186431,0.4613449692513791
47016,0.410388094811375,0.8246361812736874
47017,0.0646294276957602,0.34192501572885675
47018,0.39913202335846976,0.7778590157738251
47019,0.1136440921335828,0.779281208250119
47020,0.15772883860326528,0.13230340167353127
47021,0.19299206070669445,0.27582647853767234
47022,0.06094653522021202,0.7588393177367877
47023,0.046590210268177126,0.0347111632279057
47024,0.047143777440389806,0.10342957024066383
47025,0.5907170415829346,0.7512736132196431
47026,0.057231802059412785,0.5082222670248747
47027,0.06048535499018325,0.6238298117219611
47028,0.1103094236589282,0.21111226481485915
47029,0.4884093518461754,0.6511270135928284
47030,0.024711160368739687,0.7066590606732064
47031,0.08225490586940337,0.642144701677733
47032,0.18958708498616603,0.8893668319624934
47033,0.05935405726355523,0.1144769814663507
47034,0.43042787712673014,0.21960191269643453
47035,0.17572806898360685,0.5582753390897915
47036,0.1023573115175386,0.21028388113537116
47037,0.321378587218545,0.7933844239595015
47038,0.024304846460215853,0.06987933462860983
47039,0.034317028571785035,0.030378594692683458
47040,0.4387028252436934,0.9278864794086871
47041,0.25718385478513517,0.45787524295977855
47042,0.02071178812270664,0.04588087207369544
47043,0.3374850715110272,0.46101663075654437
47044,0.0874400846711742,0.15121252526826406
47045,0.08446156778236166,0.207317537992069
47046,0.02491648242166893,0.09597951599013439
47047,0.09306697199158265,0.8722098185073107
47048,0.3154596520405722,0.6142412222084184
47049,0.1326603310672448,0.45761637674028277
47050,0.1934720354836498,0.30206368901727987
47051,0.10236507336862495,0.31388043925782494
47052,0.46637006068347214,0.9528308110401369
47053,0.04689237377639707,0.2763002429771189
47054,0.16843636213058588,0.2988821612362601
47055,0.4109473589187185,0.7798276435370588
47056,0.05266285777035413,0.048459190627173236
47057,0.7138329439643694,0.6090803240111858
47058,0.21070909683012481,0.2475769624950427
47059,0.07862595922524974,0.11319612547153578
47060,0.37416102824877534,0.5074165715842496
47061,0.1651856841172263,0.40378729655118617
47062,0.1598916723478843,0.8712273171112525
47063,0.1437130444479411,0.3859510826060134
47064,0.11612832845686093,0.027640330291904387
47065,0.15225510543260082,0.2152729555057098
47066,0.5741105372397197,0.4816780328138843
47067,0.08628379506255551,0.07940421458850998
47068,0.33229775059962513,0.7771752825797066
47069,0.19856476488474942,0.33420592611809374
47070,0.025954607278826456,0.6944790075753754
47071,0.810336966393477,0.9120112776276891
47072,0.05890893282178618,0.181515195101358
47073,0.2378130677297173,0.31621972576040175
47074,0.605950110502935,0.8168239006479803
47075,0.3759612058600603,0.5867029111040492
47076,0.1700253437632318,0.2709707023311184
47077,0.11692884172085377,0.2817580436122593
47078,0.40821635290494374,0.062985250690246
47079,0.025350490508842735,0.07169710944248621
47080,0.14954628121477154,0.7418743095542769
47081,0.012009213206403087,0.05020498875778187
47082,0.7699147702963939,0.790291338338537
47083,0.0877095323105274,0.2863009363869453
47084,0.20468726017276567,0.7532847774847753
47085,0.6931894560873135,0.856900642892922
47086,0.49432890751117065,0.5905512710436036
47087,0.015553872142863532,0.6169593821014792
47088,0.11241888064621383,0.4656449894478811
47089,0.09194045377095467,0.38433069972045447
47090,0.1312582325042318,0.36496013735572336
47091,0.12980931086913713,0.287932924154444
47092,0.07960938170360633,0.10867664284120132
47093,0.10759685322848471,0.7075359762403957
47094,0.36768526067198043,0.7595600314371166
47095,0.33693855743947454,0.8674068820022384
47096,0.18364350362877752,0.33622808516038466
47097,0.07623408088843865,0.169549161356767
47098,0.38726664482706774,0.18345801778212809
47099,0.08927478550355106,0.1900436008519902
47100,0.2281618925577943,0.5015724902282034
47101,0.03145284865285259,0.782158813600331
47102,0.07173027132066588,0.2881012584955815
47103,0.27250456316924426,0.07882296358425732
47104,0.10672249800762504,0.37250585187625496
47105,0.03109578691667905,0.044034627966833245
47106,0.07285614623763889,0.22587011028680715
47107,0.17593507756814464,0.6335092997012316
47108,0.036709407820804354,0.1142775281185421
47109,0.11071680235758301,0.3319357627807899
47110,0.3009908049261894,0.4612109079644062
47111,0.040469221686693126,0.8028188025404923
47112,0.2183895747621734,0.4894892166354469
47113,0.26658197166583164,0.7017349398308101
47114,0.08814564059111006,0.27903972318758585
47115,0.022587011635674534,0.5124170470935451
47116,0.12896973721910562,0.11114056548881368
47117,0.10172317112619622,0.7163518949519309
47118,0.14805272682259513,0.8117472614170169
